"ccaa","year","codigo","variable","value","porcentaje"
"Comunidad Valenciana","2008",10,"asal_extra_nopagadas",11,NA
"Comunidad Valenciana","2008",10,"parados",301924,0.119861100800373
"Comunidad Valenciana","2008",10,"parados_nuevo_emp",34155,0.113124494906003
"Comunidad Valenciana","2008",10,"parados_busca",267769,0.886875505093997
"Comunidad Valenciana","2008",10,"parados_no_busca",0,0
"Comunidad Valenciana","2008",10,"parados_tb_4mas_a",8125,0.0269107457505862
"Comunidad Valenciana","2008",10,"parados_tb_2a4a",13362,0.0442561704269949
"Comunidad Valenciana","2008",10,"parados_tb_1a2a",36357,0.120417721015885
"Comunidad Valenciana","2008",10,"parados_tb_6ma1a",42606,0.141114982578397
"Comunidad Valenciana","2008",10,"parados_tb_menos6m",150838,0.499589300618699
"Comunidad Valenciana","2008",10,"inac_desanimados",23104,0.0142448017016816
"Comunidad Valenciana","2008",10,"inactivos",1621925,0.391686634270929
"Extremadura","2008",11,"total",1081184,1
"Extremadura","2008",11,"menores",173292,0.160279841359103
"Extremadura","2008",11,"mayores",907891,0.839719233728949
"Extremadura","2008",11,"activos",484863,0.53405419813612
"Extremadura","2008",11,"ocupados",410417,0.846459721612084
"Extremadura","2008",11,"asalariados",324218,0.789972150276426
"Extremadura","2008",11,"asal_temporal",123497,0.380907290773492
"Extremadura","2008",11,"asal_temp_obra",49908,0.404123177081225
"Extremadura","2008",11,"asal_temp_sustitucion",12899,0.104447881325052
"Extremadura","2008",11,"asal_temp_prueba",1149,0.00930386972962906
"Extremadura","2008",11,"asal_temp_verbal",7161,0.0579852142157299
"Extremadura","2008",11,"asal_temp_formacion",4363,0.0353287934119857
"Extremadura","2008",11,"asal_temp_circ_produccion",9054,0.0733135217859543
"Extremadura","2008",11,"asal_temp_temporada",13454,0.108941917617432
"Extremadura","2008",11,"asal_temp_otro",5083,0.0411588945480457
"Extremadura","2008",11,"asal_temp_ns",20425,0.165388632922257
"Extremadura","2008",11,"asal_indef",200721,0.619092709226508
"Extremadura","2008",11,"asal_indef_permanente",198310,0.987988302170675
"Extremadura","2008",11,"asal_indef_discontinuo",2411,0.0120116978293253
"Extremadura","2008",11,"asal_completa",285934,0.881918955764331
"Extremadura","2008",11,"asal_parcial",38283,0.118077959891184
"Extremadura","2008",11,"asal_parcial_involuntaria",20289,0.529974139957684
"Extremadura","2008",11,"asal_horas_pactadas",37,NA
"Extremadura","2008",11,"asal_horas_hab",38,NA
"Extremadura","2008",11,"asal_horas_dif",1,NA
"Extremadura","2008",11,"asal_horas_extra",15812,0.048769654985226
"Extremadura","2008",11,"asal_extra_pagadas",23,NA
"Extremadura","2008",11,"asal_extra_nopagadas",12,NA
"Extremadura","2008",11,"parados",74446,0.153540278387916
"Extremadura","2008",11,"parados_nuevo_emp",7486,0.100556107782822
"Extremadura","2008",11,"parados_busca",66960,0.899443892217178
"Extremadura","2008",11,"parados_no_busca",0,0
"Extremadura","2008",11,"parados_tb_4mas_a",6296,0.0845713671654622
"Extremadura","2008",11,"parados_tb_2a4a",6585,0.0884533756011068
"Extremadura","2008",11,"parados_tb_1a2a",9874,0.132633049458668
"Extremadura","2008",11,"parados_tb_6ma1a",12034,0.161647368562448
"Extremadura","2008",11,"parados_tb_menos6m",29846,0.400908040727507
"Extremadura","2008",11,"inac_desanimados",11431,0.0270218519814291
"Extremadura","2008",11,"inactivos",423028,0.46594580186388
"Galicia","2008",12,"total",2740876,1
"Galicia","2008",12,"menores",339790,0.123971314280544
"Galicia","2008",12,"mayores",2401086,0.876028685719456
"Galicia","2008",12,"activos",1314775,0.547575138916307
"Galicia","2008",12,"ocupados",1201192,0.913610313551748
"Galicia","2008",12,"asalariados",920929,0.766679265263172
"Galicia","2008",12,"asal_temporal",279913,0.303946341140305
"Galicia","2008",12,"asal_temp_obra",103198,0.368678839496558
"Galicia","2008",12,"asal_temp_sustitucion",33280,0.118894084947823
"Galicia","2008",12,"asal_temp_prueba",2834,0.0101245744213381
"Galicia","2008",12,"asal_temp_verbal",9812,0.0350537488433906
"Galicia","2008",12,"asal_temp_formacion",15846,0.056610446817404
"Galicia","2008",12,"asal_temp_circ_produccion",38116,0.136170881666804
"Galicia","2008",12,"asal_temp_temporada",11626,0.0415343338823134
"Galicia","2008",12,"asal_temp_otro",9643,0.034449989818265
"Galicia","2008",12,"asal_temp_ns",55559,0.198486672644715
"Galicia","2008",12,"asal_indef",641016,0.696053658859695
"Galicia","2008",12,"asal_indef_permanente",630957,0.984307723988169
"Galicia","2008",12,"asal_indef_discontinuo",10058,0.0156907159883685
"Galicia","2008",12,"asal_completa",822288,0.892889679877602
"Galicia","2008",12,"asal_parcial",98641,0.107110320122398
"Galicia","2008",12,"asal_parcial_involuntaria",38940,0.394764854370901
"Galicia","2008",12,"asal_horas_pactadas",38,NA
"Galicia","2008",12,"asal_horas_hab",39,NA
"Galicia","2008",12,"asal_horas_dif",1,NA
"Galicia","2008",12,"asal_horas_extra",86422,0.0938421963039496
"Galicia","2008",12,"asal_extra_pagadas",21,NA
"Galicia","2008",12,"asal_extra_nopagadas",13,NA
"Galicia","2008",12,"parados",113583,0.0863896864482516
"Galicia","2008",12,"parados_nuevo_emp",15160,0.133470677830309
"Galicia","2008",12,"parados_busca",98423,0.866529322169691
"Galicia","2008",12,"parados_no_busca",0,0
"Galicia","2008",12,"parados_tb_4mas_a",9324,0.082089749346293
"Galicia","2008",12,"parados_tb_2a4a",8323,0.0732768107903471
"Galicia","2008",12,"parados_tb_1a2a",15189,0.133725997728533
"Galicia","2008",12,"parados_tb_6ma1a",14700,0.129420775996408
"Galicia","2008",12,"parados_tb_menos6m",48928,0.430768688976343
"Galicia","2008",12,"inac_desanimados",18124,0.0166839729285877
"Galicia","2008",12,"inactivos",1086312,0.452425277561903
"Madrid (Comunidad de)","2008",13,"total",6230028,1
"Madrid (Comunidad de)","2008",13,"menores",1000464,0.160587400249244
"Madrid (Comunidad de)","2008",13,"mayores",5229565,0.839412760263678
"Madrid (Comunidad de)","2008",13,"activos",3426718,0.655258706986145
"Madrid (Comunidad de)","2008",13,"ocupados",3131684,0.913901873454425
"Madrid (Comunidad de)","2008",13,"asalariados",2731057,0.872072980543375
"Madrid (Comunidad de)","2008",13,"asal_temporal",629942,0.230658679038922
"Madrid (Comunidad de)","2008",13,"asal_temp_obra",256028,0.406431068257078
"Madrid (Comunidad de)","2008",13,"asal_temp_sustitucion",47460,0.0753402694216293
"Madrid (Comunidad de)","2008",13,"asal_temp_prueba",13587,0.0215686523521213
"Madrid (Comunidad de)","2008",13,"asal_temp_verbal",69336,0.110067276034937
"Madrid (Comunidad de)","2008",13,"asal_temp_formacion",17162,0.0272437779986094
"Madrid (Comunidad de)","2008",13,"asal_temp_circ_produccion",88374,0.140289105981186
"Madrid (Comunidad de)","2008",13,"asal_temp_temporada",18050,0.028653431585765
"Madrid (Comunidad de)","2008",13,"asal_temp_otro",38790,0.0615770975740624
"Madrid (Comunidad de)","2008",13,"asal_temp_ns",81155,0.128829320794613
"Madrid (Comunidad de)","2008",13,"asal_indef",2101114,0.769340954802481
"Madrid (Comunidad de)","2008",13,"asal_indef_permanente",2085938,0.992777164875395
"Madrid (Comunidad de)","2008",13,"asal_indef_discontinuo",15176,0.00722283512460533
"Madrid (Comunidad de)","2008",13,"asal_completa",2415401,0.884419841841456
"Madrid (Comunidad de)","2008",13,"asal_parcial",315656,0.115580158158544
"Madrid (Comunidad de)","2008",13,"asal_parcial_involuntaria",114679,0.363303723040272
"Madrid (Comunidad de)","2008",13,"asal_horas_pactadas",37,NA
"Madrid (Comunidad de)","2008",13,"asal_horas_hab",39,NA
"Madrid (Comunidad de)","2008",13,"asal_horas_dif",1,NA
"Madrid (Comunidad de)","2008",13,"asal_horas_extra",233665,0.0855584486153163
"Madrid (Comunidad de)","2008",13,"asal_extra_pagadas",17,NA
"Madrid (Comunidad de)","2008",13,"asal_extra_nopagadas",19,NA
"Madrid (Comunidad de)","2008",13,"parados",295034,0.0860981265455751
"Madrid (Comunidad de)","2008",13,"parados_nuevo_emp",29148,0.0987953930733407
"Madrid (Comunidad de)","2008",13,"parados_busca",265886,0.901204606926659
"Madrid (Comunidad de)","2008",13,"parados_no_busca",0,0
"Madrid (Comunidad de)","2008",13,"parados_tb_4mas_a",8640,0.0292847604004962
"Madrid (Comunidad de)","2008",13,"parados_tb_2a4a",15440,0.0523329514564423
"Madrid (Comunidad de)","2008",13,"parados_tb_1a2a",32330,0.109580590711579
"Madrid (Comunidad de)","2008",13,"parados_tb_6ma1a",53797,0.182341696211284
"Madrid (Comunidad de)","2008",13,"parados_tb_menos6m",137805,0.467081760068331
"Madrid (Comunidad de)","2008",13,"inac_desanimados",16322,0.00905345822468573
"Madrid (Comunidad de)","2008",13,"inactivos",1802847,0.344741293013855
"Melilla","2008",19,"total",71278,1
"Melilla","2008",19,"menores",17342,0.243300878251354
"Melilla","2008",19,"mayores",53936,0.756699121748646
"Melilla","2008",19,"activos",29722,0.551060516167309
"Melilla","2008",19,"ocupados",23779,0.800047103155911
"Melilla","2008",19,"asalariados",20782,0.873964422389503
"Melilla","2008",19,"asal_temporal",6931,0.333509768068521
"Melilla","2008",19,"asal_temp_obra",3259,0.470206319434425
"Melilla","2008",19,"asal_temp_sustitucion",690,0.0995527340932044
"Melilla","2008",19,"asal_temp_prueba",17,0.00245274852113692
"Melilla","2008",19,"asal_temp_verbal",248,0.0357812725436445
"Melilla","2008",19,"asal_temp_formacion",125,0.018034915596595
"Melilla","2008",19,"asal_temp_circ_produccion",475,0.068532679267061
"Melilla","2008",19,"asal_temp_temporada",325,0.046890780551147
"Melilla","2008",19,"asal_temp_otro",673,0.0970999855720675
"Melilla","2008",19,"asal_temp_ns",1120,0.161592843745491
"Melilla","2008",19,"asal_indef",13851,0.666490231931479
"Melilla","2008",19,"asal_indef_permanente",13807,0.996823334055303
"Melilla","2008",19,"asal_indef_discontinuo",44,0.00317666594469713
"Melilla","2008",19,"asal_completa",18840,0.906553748436147
"Melilla","2008",19,"asal_parcial",1943,0.0934943701279954
"Melilla","2008",19,"asal_parcial_involuntaria",1074,0.552753474009264
"Melilla","2008",19,"asal_horas_pactadas",37,NA
"Melilla","2008",19,"asal_horas_hab",37,NA
"Melilla","2008",19,"asal_horas_dif",0,NA
"Melilla","2008",19,"asal_horas_extra",436,0.0209796939659321
"Melilla","2008",19,"asal_extra_pagadas",22,NA
"Melilla","2008",19,"asal_extra_nopagadas",14,NA
"Melilla","2008",19,"parados",5942,0.199919251732723
"Melilla","2008",19,"parados_nuevo_emp",329,0.0553685627734769
"Melilla","2008",19,"parados_busca",5613,0.944631437226523
"Melilla","2008",19,"parados_no_busca",0,0
"Melilla","2008",19,"parados_tb_4mas_a",602,0.101312689330192
"Melilla","2008",19,"parados_tb_2a4a",958,0.161225176708179
"Melilla","2008",19,"parados_tb_1a2a",1346,0.22652305621003
"Melilla","2008",19,"parados_tb_6ma1a",986,0.16593739481656
"Melilla","2008",19,"parados_tb_menos6m",1661,0.279535509929317
"Melilla","2008",19,"inac_desanimados",528,0.0218055670273396
"Melilla","2008",19,"inactivos",24214,0.448939483832691
"Murcia (Región de)","2008",14,"total",1423611,1
"Murcia (Región de)","2008",14,"menores",264741,0.185964424270394
"Murcia (Región de)","2008",14,"mayores",1158870,0.814035575729606
"Murcia (Región de)","2008",14,"activos",714799,0.616806889469915
"Murcia (Región de)","2008",14,"ocupados",625898,0.875627973738072
"Murcia (Región de)","2008",14,"asalariados",515363,0.823397742124116
"Murcia (Región de)","2008",14,"asal_temporal",188008,0.364806941903086
"Murcia (Región de)","2008",14,"asal_temp_obra",58154,0.309316624824476
"Murcia (Región de)","2008",14,"asal_temp_sustitucion",11649,0.0619601293561976
"Murcia (Región de)","2008",14,"asal_temp_prueba",3874,0.0206055061486745
"Murcia (Región de)","2008",14,"asal_temp_verbal",14890,0.0791987574996809
"Murcia (Región de)","2008",14,"asal_temp_formacion",5076,0.0269988511127186
"Murcia (Región de)","2008",14,"asal_temp_circ_produccion",35245,0.187465427003106
"Murcia (Región de)","2008",14,"asal_temp_temporada",18576,0.0988043061997362
"Murcia (Región de)","2008",14,"asal_temp_otro",12326,0.0655610399557466
"Murcia (Región de)","2008",14,"asal_temp_ns",28218,0.150089357899664
"Murcia (Región de)","2008",14,"asal_indef",327355,0.635193058096914
"Murcia (Región de)","2008",14,"asal_indef_permanente",302763,0.924876662950008
"Murcia (Región de)","2008",14,"asal_indef_discontinuo",24592,0.0751233370499916
"Murcia (Región de)","2008",14,"asal_completa",458326,0.88932655235242
"Murcia (Región de)","2008",14,"asal_parcial",57038,0.110675388027468
"Murcia (Región de)","2008",14,"asal_parcial_involuntaria",20411,0.357849153196115
"Murcia (Región de)","2008",14,"asal_horas_pactadas",38,NA
"Murcia (Región de)","2008",14,"asal_horas_hab",39,NA
"Murcia (Región de)","2008",14,"asal_horas_dif",1,NA
"Murcia (Región de)","2008",14,"asal_horas_extra",35833,0.0695296325114531
"Murcia (Región de)","2008",14,"asal_extra_pagadas",25,NA
"Murcia (Región de)","2008",14,"asal_extra_nopagadas",12,NA
"Murcia (Región de)","2008",14,"parados",88900,0.124370627267246
"Murcia (Región de)","2008",14,"parados_nuevo_emp",10390,0.116872890888639
"Murcia (Región de)","2008",14,"parados_busca",78510,0.883127109111361
"Murcia (Región de)","2008",14,"parados_no_busca",0,0
"Murcia (Región de)","2008",14,"parados_tb_4mas_a",2099,0.0236107986501687
"Murcia (Región de)","2008",14,"parados_tb_2a4a",3921,0.0441057367829021
"Murcia (Región de)","2008",14,"parados_tb_1a2a",10122,0.113858267716535
"Murcia (Región de)","2008",14,"parados_tb_6ma1a",12446,0.14
"Murcia (Región de)","2008",14,"parados_tb_menos6m",46294,0.5207424071991
"Murcia (Región de)","2008",14,"inac_desanimados",6687,0.0150583689131492
"Murcia (Región de)","2008",14,"inactivos",444072,0.383193973439644
"Nacional","2008",0,"total",45589322,1
"Nacional","2008",0,"menores",7199189,0.157913929932979
"Nacional","2008",0,"mayores",38390132,0.84208604813206
"Nacional","2008",0,"activos",23065581,0.600820570244458
"Nacional","2008",0,"ocupados",20469657,0.887454645083512
"Nacional","2008",0,"asalariados",16861232,0.823718345646925
"Nacional","2008",0,"asal_temporal",4906469,0.290991132795041
"Nacional","2008",0,"asal_temp_obra",1880071,0.383182080636808
"Nacional","2008",0,"asal_temp_sustitucion",458621,0.0934727193833284
"Nacional","2008",0,"asal_temp_prueba",77424,0.015779983527869
"Nacional","2008",0,"asal_temp_verbal",392494,0.0799952063286245
"Nacional","2008",0,"asal_temp_formacion",165959,0.0338245283930256
"Nacional","2008",0,"asal_temp_circ_produccion",846541,0.172535687069459
"Nacional","2008",0,"asal_temp_temporada",321969,0.0656213256417191
"Nacional","2008",0,"asal_temp_otro",176337,0.0359396951249463
"Nacional","2008",0,"asal_temp_ns",587051,0.119648366269103
"Nacional","2008",0,"asal_indef",11954763,0.709008867204959
"Nacional","2008",0,"asal_indef_permanente",11731564,0.981329700973579
"Nacional","2008",0,"asal_indef_discontinuo",223200,0.0186703826750894
"Nacional","2008",0,"asal_completa",14823112,0.879123897945298
"Nacional","2008",0,"asal_parcial",2038120,0.120876102054702
"Nacional","2008",0,"asal_parcial_involuntaria",790359,0.387788255843621
"Nacional","2008",0,"asal_horas_pactadas",38,NA
"Nacional","2008",0,"asal_horas_hab",38,NA
"Nacional","2008",0,"asal_horas_dif",1,NA
"Nacional","2008",0,"asal_horas_extra",1129150,0.0669672299153466
"Nacional","2008",0,"asal_extra_pagadas",23,NA
"Nacional","2008",0,"asal_extra_nopagadas",13,NA
"Nacional","2008",0,"parados",2595924,0.112545354916488
"Nacional","2008",0,"parados_nuevo_emp",266915,0.102820806772463
"Nacional","2008",0,"parados_busca",2329009,0.897179193227537
"Nacional","2008",0,"parados_no_busca",0,0
"Nacional","2008",0,"parados_tb_4mas_a",115285,0.0444100058399244
"Nacional","2008",0,"parados_tb_2a4a",156059,0.0601169371676521
"Nacional","2008",0,"parados_tb_1a2a",316743,0.122015513551244
"Nacional","2008",0,"parados_tb_6ma1a",410811,0.15825232171666
"Nacional","2008",0,"parados_tb_menos6m",1220470,0.470148586784513
"Nacional","2008",0,"inac_desanimados",214534,0.0139993661151965
"Nacional","2008",0,"inactivos",15324551,0.399179429755542
"Nacional","2008",0,"parados_sepe",2539941,0.110118232009851
"Navarra (Comunidad Foral de)","2008",15,"total",613750,1
"Navarra (Comunidad Foral de)","2008",15,"menores",98598,0.160648472505092
"Navarra (Comunidad Foral de)","2008",15,"mayores",515153,0.839353156822811
"Navarra (Comunidad Foral de)","2008",15,"activos",317036,0.615421049668739
"Navarra (Comunidad Foral de)","2008",15,"ocupados",295377,0.931682837280309
"Navarra (Comunidad Foral de)","2008",15,"asalariados",239877,0.812104530819935
"Navarra (Comunidad Foral de)","2008",15,"asal_temporal",62969,0.262505367334092
"Navarra (Comunidad Foral de)","2008",15,"asal_temp_obra",21119,0.335387254045642
"Navarra (Comunidad Foral de)","2008",15,"asal_temp_sustitucion",13020,0.206768409852467
"Navarra (Comunidad Foral de)","2008",15,"asal_temp_prueba",1691,0.026854483952421
"Navarra (Comunidad Foral de)","2008",15,"asal_temp_verbal",3181,0.0505169210246312
"Navarra (Comunidad Foral de)","2008",15,"asal_temp_formacion",3423,0.0543600819450841
"Navarra (Comunidad Foral de)","2008",15,"asal_temp_circ_produccion",10875,0.172704028966634
"Navarra (Comunidad Foral de)","2008",15,"asal_temp_temporada",1337,0.0212326700439899
"Navarra (Comunidad Foral de)","2008",15,"asal_temp_otro",2351,0.0373358319172926
"Navarra (Comunidad Foral de)","2008",15,"asal_temp_ns",5972,0.0948403182518382
"Navarra (Comunidad Foral de)","2008",15,"asal_indef",176909,0.737498801469086
"Navarra (Comunidad Foral de)","2008",15,"asal_indef_permanente",173218,0.979136166051473
"Navarra (Comunidad Foral de)","2008",15,"asal_indef_discontinuo",3691,0.0208638339485272
"Navarra (Comunidad Foral de)","2008",15,"asal_completa",207770,0.866152236354465
"Navarra (Comunidad Foral de)","2008",15,"asal_parcial",32108,0.133851932448713
"Navarra (Comunidad Foral de)","2008",15,"asal_parcial_involuntaria",11734,0.365454092438022
"Navarra (Comunidad Foral de)","2008",15,"asal_horas_pactadas",37,NA
"Navarra (Comunidad Foral de)","2008",15,"asal_horas_hab",38,NA
"Navarra (Comunidad Foral de)","2008",15,"asal_horas_dif",1,NA
"Navarra (Comunidad Foral de)","2008",15,"asal_horas_extra",17319,0.0721995022449005
"Navarra (Comunidad Foral de)","2008",15,"asal_extra_pagadas",27,NA
"Navarra (Comunidad Foral de)","2008",15,"asal_extra_nopagadas",12,NA
"Navarra (Comunidad Foral de)","2008",15,"parados",21659,0.0683171627196911
"Navarra (Comunidad Foral de)","2008",15,"parados_nuevo_emp",3747,0.172999676808717
"Navarra (Comunidad Foral de)","2008",15,"parados_busca",17912,0.827000323191283
"Navarra (Comunidad Foral de)","2008",15,"parados_no_busca",0,0
